"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-11-28","4.47",,,"0.00",,,,"39","28","  340","  340","13.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-11-29","2.68",,,"0.00",,,,"42","26","  190","  190","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-11-30","9.62",,,"0.00",,,,"66","33","  200","  200","19.9","30.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-01","7.38",,,"0.00",,,,"74","45","   60","   70","17.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-02","5.82",,,"0.39",,,,"45","36","   30","   70","13.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-03","6.71",,,"0.03",,,,"56","36","  190","  300","14.1","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-04","2.01",,,"0.08",,,,"45","32","   60","  310","6.9","10.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-05","0.45",,,"0.04",,,,"41","37","  160","  160","6.0","6.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-06","6.26",,,"0.45",,,,"50","41","   20","   20","13.0","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-07","9.40",,,"0.00",,,,"48","33","   30","   60","23.0","31.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-08","6.93",,,"0.34",,,,"39","31","   70","   20","14.1","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-09","4.70",,,"0.13",,,,"49","33","  340","  350","15.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-10","8.95",,,"0.00",,,,"48","35","  330","  320","19.9","27.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-11","7.38",,,"0.00",,,,"46","30","  300","  270","17.0","28.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-12","4.25",,,"0.00",,,,"54","33","  270","  270","14.1","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-13","2.01",,,"0.00",,,,"55","28","  260","  270","8.1","11.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-14","4.70",,,"0.00",,,,"61","34","  330","  310","10.1","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-15","4.03",,,"0.00",,,,"56","32","  160","  180","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-16","3.13",,,"0.26",,,,"46","31","  170","  170","8.9","10.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-17","4.70",,,"0.00",,,,"56","35","  260","  230","15.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-18","3.58",,,"0.00",,,,"45","26","   50","  350","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-19","2.91",,,"0.00",,,,"45","26","   20","   10","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-20","2.91",,,"0.00",,,,"38","24","  180","  190","8.1","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-21","1.57",,,"0.00",,,,"44","32","   70","   70","6.9","8.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-22","3.80",,,"0.19",,,,"35","32","   50","   40","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-23","0.89",,,"0.41",,,,"44","35","  150","   60","6.0","6.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-24","4.92",,,"0.36",,,,"55","43","  180","  180","18.1","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-25","5.14",,,"0.00",,,,"58","36","  280","  290","17.0","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-26","2.24",,,"0.00",,,,"52","26","  160","  190","8.1","8.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-27","2.24",,,"0.00",,,,"66","31","  180","  180","8.9","11.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-28","6.71",,,"0.05",,,,"57","47","  180","  190","15.0","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-29","4.03",,,"0.06",,,,"47","37","   30","   20","16.1","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-30","4.03",,,"0.00",,,,"42","25","   20","   20","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2014-12-31","4.25",,,"0.00",,,,"40","24","  200","  200","13.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-01","9.62",,,"0.00",,,,"48","24","  200","  180","19.9","28.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-02","3.58",,,"0.00",,,,"49","38","  210","  220","15.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-03","2.68",,,"0.24",,,,"40","36","   40","   40","12.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-04","11.18",,,"0.04",,,,"62","39","  200","  310","23.0","36.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-05","5.59",,,"0.00",,,,"48","27","  310","  270","18.1","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-06","4.70",,,"0.00",,,,"40","24","  310","  300","15.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-07","9.62",,,"0.00",,,,"30","12","  320","  320","21.0","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-08","9.62",,,"0.00",,,,"25","6","  190","  200","21.0","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-09","9.62",,,"0.00",,,,"40","21","  200","  200","23.9","30.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-10","3.80",,,"0.00",,,,"32","16","  200","  200","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-11","1.79",,,"0.00",,,,"42","10","  170","  170","10.1","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-12","2.46",,,"0.39",,,,"41","32","   30","   30","10.1","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-13","9.62",,,"0.00",,,,"39","26","   40","   50","17.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-14","4.25",,,"0.02",,,,"34","22","   40","   20","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-15","4.25",,,"0.00",,,,"38","25","  200","  190","12.1","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-16","4.47",,,"0.00",,,,"50","30","  320","  350","12.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-17","5.59",,,"0.00",,,,"43","25","  170","  160","15.0","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-18","4.25",,,"0.00",,,,"55","28","  300","  320","14.1","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-19","5.14",,,"0.00",,,,"54","34","  210","  300","13.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-20","3.13",,,"0.00",,,,"55","27","   30","   30","14.1","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-21","2.24",,,"0.00",,,,"43","27","   60","   70","8.1","8.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-22","3.36",,,"0.00",,,,"51","24","   30","   30","16.1","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-23","3.80",,,"0.83",,,,"39","26","  200","  180","13.0","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-24","3.58",,,"0.08",,,,"46","32","  220","  280","12.1","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-25","4.92",,,"0.00",,,,"49","32","  190","  190","12.1","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-26","7.38",,,"0.21",,,,"39","31","   50","   40","15.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-27","7.38",,,"0.10",,,,"36","29","  340","  310","14.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-28","7.38",,,"0.00",,,,"42","23","  320","  300","15.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-29","7.16",,,"0.00",,,,"42","19","  200","  190","17.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-30","8.05",,,"0.00",,,,"44","24","  320","  360","21.9","32.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-01-31","3.13",,,"0.00",,,,"43","20","  320","  320","15.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-01","2.24",,,"0.04",,,,"43","27","  140","  140","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-02","9.40",,,"0.05",,,,"52","25","  310","  300","23.9","42.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-03","4.47",,,"0.00",,,,"40","23","  190","  270","10.1","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-04","9.84",,,"0.00",,,,"57","21","  190","  190","19.9","25.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-05","8.50",,,"0.00",,,,"43","18","  340","  340","21.9","32.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-06","7.61",,,"0.00",,,,"43","12","  180","  210","15.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-07","5.37",,,"0.00",,,,"52","28","  200","  190","17.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-08","9.17",,,"0.00",,,,"71","35","  190","  210","21.0","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-09","8.28",,,"0.03",,,,"54","35","   40","   50","16.1","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-10","6.71",,,"0.00",,,,"46","30","   40","   50","16.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-11","2.01",,,"0.00",,,,"48","24","  170","  150","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-12","6.93",,,"0.00",,,,"47","21","  310","  300","21.0","31.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-13","7.16",,,"0.00",,,,"33","14","  340","  340","14.1","25.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-14","10.74",,,"0.01",,,,"47","16","  320","  330","25.9","40.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-15","11.86",,,"0.00",,,,"23","10","  310","  330","29.1","45.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-16","3.36",,,"0.48",,,,"20","12","  320","  330","10.1","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-17","3.58",,,"0.14",,,,"34","13","  180","   50","8.1","10.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-18","6.93",,,"0.00",,,,"33","8","  300","  310","18.1","30.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-19","8.50",,,"0.00",,,,"16","7","  340","  290","17.0","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-20","5.82",,,"0.00",,,,"19","0","  200","  290","12.1","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-21","9.17",,,"1.02",,,,"32","8","  190","  210","19.9","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-22","3.58",,,"0.00",,,,"49","32","  190","  180","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-23","5.82",,,"0.00",,,,"38","17","   30","  320","16.1","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-24","7.38",,,"0.00",,,,"26","8","  180","  200","16.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-25","4.92",,,"0.00",,,,"40","13","  200","  210","13.0","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-26","5.37",,,"0.11",,,,"37","28","   50","   50","15.0","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-27","4.03",,,"0.00",,,,"40","23","   50","   60","14.1","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-02-28","2.46",,,"0.00",,,,"31","14","   70","   80","8.1","11.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-01","4.25",,,"0.03",,,,"32","18","  200","  190","13.0","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-02","6.71",,,"0.00",,,,"50","31","   30","  310","15.0","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-03","8.05",,,"0.00",,,,"36","27","  200","  190","19.9","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-04","4.03",,,"0.31",,,,"51","36","  200","  200","16.1","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-05","7.61",,,"1.24",,,,"46","21","   50","   50","17.0","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-06","2.46",,,"0.00",,,,"29","10","   40","  350","8.9","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-07","5.14",,,"0.00",,,,"52","10","  190","  180","18.1","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-08","6.49",,,"0.00",,,,"63","34","  280","  290","15.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-09","2.46",,,"0.00",,,,"68","36","  220","  210","8.9","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-10","1.79",,,"0.23",,,,"53","40","  170","  170","16.1","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-11","3.36",,,"0.05",,,,"63","48","   60","  350","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-12","4.47",,,"0.00",,,,"62","41","  110","   80","13.0","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-13","5.37",,,"0.12",,,,"58","30","  170","  190","15.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-14","7.83",,,"0.08",,,,"62","40","  200","  290","16.1","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-15","9.62",,,"0.00",,,,"66","48","  330","  350","23.9","40.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-16","5.82",,,"0.00",,,,"80","45","  310","  290","17.0","27.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-17","8.50",,,"0.00",,,,"75","42","  320","  290","18.1","31.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-18","5.37",,,"0.00",,,,"56","31","  320","  320","17.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-19","4.47",,,"0.04",,,,"52","35","  200","  200","15.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-20","4.47",,,"0.51",,,,"42","36","   50","   50","8.9","11.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-21","5.59",,,"0.00",,,,"66","35","  200","  190","17.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-22","5.37",,,"0.00",,,,"63","44","   50","   70","13.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-23","7.83",,,"0.00",,,,"52","36","   50","   40","16.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-24","4.47",,,"0.00",,,,"55","35","   60","   60","13.0","17.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-25","4.03",,,"0.00",,,,"48","37","  190","  200","12.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-26","8.28",,,"0.41",,,,"75","48","  200","  210","23.9","31.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-27","4.47",,,"0.86",,,,"52","39","  360","  340","15.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-28","9.40",,,"0.00",,,,"39","25","  320","  330","18.1","28.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-29","7.61",,,"0.00",,,,"50","25","  200","  210","17.0","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-30","9.84",,,"0.00",,,,"64","42","  310","  300","17.0","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-03-31","12.08",,,"0.00",,,,"72","40","  200","  200","29.1","40.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-01","5.82",,,"0.00",,,,"64","36","   30","   30","16.1","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-02","15.66",,,"0.00",,,,"73","36","  190","  200","29.1","40.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-03","10.29",,,"0.24",,,,"75","58","  200","  200","21.9","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-04","8.72",,,"0.01",,,,"61","45","  310","  300","23.0","34.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-05","8.05",,,"0.00",,,,"66","32","  180","  170","21.9","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-06","10.74",,,"0.00",,,,"76","40","  190","  200","21.9","30.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-07","8.72",,,"0.00",,,,"73","59","  180","  190","17.0","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-08","6.93",,,"0.21",,,,"64","48","   50","   50","17.0","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-09","4.47",,,"0.09",,,,"55","46","  300","  300","13.0","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-10","5.82",,,"0.00",,,,"76","47","  190","  200","19.9","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-11","5.37",,,"0.00",,,,"69","50","  340","  250","15.0","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-12","6.04",,,"0.00",,,,"70","36","  200","  160","17.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-13","10.96",,,"0.00",,,,"78","50","  180","  170","23.9","31.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-14","7.61",,,"1.01",,,,"67","49","   30","   30","19.9","27.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-15","3.13",,,"0.00",,,,"64","50","   60","   60","18.1","23.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-16","2.91",,,"0.02",,,,"66","41","  130","  160","12.1","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-17","2.91",,,"0.59",,,,"79","54","  360","  360","14.1","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-18","2.68",,,"0.00",,,,"79","54","  110","  120","12.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-19","8.28",,,"1.34",,,,"69","51","   30","   40","17.0","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-20","7.38",,,"0.49",,,,"79","52","  190","  190","23.0","32.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-21","7.38",,,"0.00",,,,"67","50","  250","  210","17.0","28.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-22","10.29",,,"0.00",,,,"71","42","  190","  180","25.1","32.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-23","6.93",,,"0.00",,,,"62","37","  290","  280","16.1","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-24","6.04",,,"0.00",,,,"65","42","  230","  200","18.1","27.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-25","3.13",,,"0.31",,,,"49","40","  200","  210","8.9","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-26","2.91",,,"0.13",,,,"62","40","   30","   30","12.1","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-27","5.82",,,"0.00",,,,"61","38","  340","  340","18.1","28.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-28","6.04",,,"0.00",,,,"69","44","  330","   70","15.0","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-29","3.80",,,"0.00",,,,"75","42","  160","  210","12.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-04-30","3.36",,,"0.23",,,,"73","47","  350","  190","13.0","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-01","5.37",,,"0.32",,,,"61","52","   30","   30","15.0","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-02","2.68",,,"0.00",,,,"72","47","  340","  330","14.1","18.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-03","2.91",,,"0.00",,,,"79","46","  200","  230","12.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-04","7.38",,,"0.00",,,,"83","47","  190","  200","19.9","29.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-05","4.92",,,"0.04",,,,"85","54","   20","   20","15.0","21.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-06","4.25",,,"0.42",,,,"84","59","   60","   80","19.9","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-07","3.13",,,"0.00",,,,"78","60","   60","   50","8.9","12.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-08","2.24",,,"0.00",,,,"82","56","   60","   60","10.1","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-09","2.24",,,"0.00",,,,"80","57","  180","  170","10.1","15.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-10","2.24",,,"0.07",,,,"82","62","  130","  110","15.0","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-11","3.13",,,"0.04",,,,"84","63","  110","  120","10.1","14.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-12","7.61",,,"0.00",,,,"87","65","  260","  270","23.0","30.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-13","8.05",,,"0.00",,,,"72","49","   20","  320","16.1","21.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-14","2.68",,,"0.00",,,,"68","42","   20","   10","10.1","16.1"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-15","7.38",,,"0.00",,,,"78","51","  170","  140","15.0","25.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-16","6.26",,,"0.49",,,,"87","61","  190","  190","16.1","19.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-17","1.12",,,"0.09",,,,"81","67","  220","  220","8.9","13.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-18","2.91",,,"0.04",,,,"88","67","  300","  300","16.1","23.9"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-19","4.03",,,"0.01",,,,"87","66","  360","  360","13.0","19.0"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","2015-05-20","5.59",,,"0.00",,,,"77","59","   70","   40","12.1","15.0"
