TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210920,22.434,1,347.815,120.502,1,386.402,1,6.321,1,97.156,1,2.505,1,4.996,0.729167,0.525903801,0.729166667,59.62625,1,-9999,0,11.25083333,1,87.49583333,1,18.89916667,1,429.3729167,1,427.17,1,22.19,22.182,22.052,21.842,21.229,21.344,21.026,20.969,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.10133,1,51.6051,0.979167,66.3228,61.677,86.5343,3.77434,-23.1404,1,-29.2661,-38.8031,-27.6568,3.29012,0.105707,0.958333,0.496006,-0.0428123,0.105707,0.317596,0.958333,0.958333,0.958333,6.51815,5.58571,6.28838,6.37591,6.42661,5.16656,6.17867,6.41872,5.85248,2.80955,3.87591,4.71909,4.85915,4.18308,4.58235,4.94934,-9999,-9999
20210921,17.132,1,345.119,215.325,1,323.498,1,9.164,1,98.498,0.9375,0,1,5.269,0.354167,-9999,0,105.8558333,1,-9999,0,20.91833333,1,66.04375,1,35.50083333,1,399.3,1,418.203,1,19.412,19.946,20.825,21.207,20.958,21.241,20.998,20.97,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.64947,1,81.6014,1,104.874,97.5277,136.834,4.76734,15.966,1,20.5195,19.0821,26.7726,3.70088,-0.157292,0.895833,0.386235,-0.57575,-0.423601,-0.179248,0.958333,0.916667,0.9375,5.31169,4.62293,5.11223,5.21796,5.62033,4.83336,5.29104,5.73816,5.73288,2.13395,3.32256,5.4478,6.3842,5.30676,6.01364,6.7384,-9999,-9999
20210922,16.45,1,342.411,246.116,1,300.146,1,10.494,1,98.616,0.9375,0,1,3.45,0.708333,0.359046893,0.708333333,113.4889583,1,-9999,0,24.75645833,1,25.05416667,1,40.83020833,1,393.9854167,1,417.321,1,18.013,18.528,19.545,20.19,20.251,20.776,20.717,20.799,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.92236,0.979167,78.9474,1,101.463,94.3558,132.383,4.8503,24.2892,1,31.2164,29.0298,40.7295,3.95028,-0.571529,0.958333,0.399123,-0.793925,-0.571529,-0.536982,0.958333,0.958333,0.979167,5.09837,4.53195,4.89772,4.99257,5.38336,5.1936,5.46205,5.52955,6.61917,2.15857,4.27121,6.53847,7.09182,5.84417,6.74261,7.74282,-9999,-9999
20210923,18.25,1,339.693,235.809,1,317.431,1,11.196,1,97.971,0.916667,0,1,3.179,0.770833,0.315881525,0.770833333,113.8183333,1,-9999,-9999,24.34458333,1,29.17291667,1,38.88625,1,403.5270833,1,417.59,1,17.922,18.205,18.905,19.476,19.596,20.231,20.296,20.478,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.75294,1,78.3457,1,105.214,93.6366,136.778,4.7389,15.9256,1,21.3873,19.0339,27.8033,3.53282,-0.312227,1,0.388921,-0.647193,-0.366899,-0.263496,0.979167,1,1,5.38413,4.989,5.16518,5.22233,5.77199,5.33776,5.47239,5.89388,8.42252,3.09438,5.71489,7.48202,6.97276,5.72303,6.97276,7.70475,-9999,-9999
20210924,19.109,1,336.964,148.25,1,353.091,1,10.415,1,97.719,0.9375,0,1,4.442,0.541667,0.530028827,0.541666667,76.33311111,0.9375,-9999,0,15.30577778,0.9375,108.9777778,0.9375,25.70555556,0.9375,409.1466667,0.9375,420.816,1,18.58,18.692,19.034,19.358,19.323,19.896,19.96,20.169,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.19771,1,74.6564,1,100.26,89.2273,137.937,4.98371,-18.0135,0.979167,-23.1508,-33.282,-21.5292,3.42231,-0.371489,0.833333,0.399896,-1.04541,-0.59528,-0.526361,0.895833,0.895833,0.833333,5.47103,5.09315,5.23811,5.32476,6.05126,5.64885,5.84019,6.37769,8.83771,4.31529,6.36512,7.47595,5.99038,5.09609,6.11305,6.5859,-9999,-9999
20210925,17.979,1,334.226,233.37,1,316.512,1,10.3,1,98.078,0.958333,0,1,2.818,0.75,0.298481964,0.75,122.4671111,0.9375,-9999,0,25.49608696,0.958333333,29.02173913,0.958333333,39.9176087,0.958333333,403.6377778,0.9375,419.65,1,18.001,18.227,18.736,19.124,19.105,19.667,19.722,19.933,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.35459,-9999,83.0898,-9999,114.716,99.3066,156.036,4.79038,14.8494,-9999,20.5015,17.7477,27.886,3.54334,-0.528677,0.979167,0.403191,-0.730194,-0.620945,-0.528677,0.979167,0.9375,0.979167,5.16884,4.89237,4.93906,5.02369,5.73978,5.45563,5.6354,5.7135,7.62023,3.30334,5.48509,7.32464,8.11152,6.92814,7.37944,7.70333,-9999,-9999
20210926,24.157,1,331.478,226.424,1,351.5,1,19.517,1,97.356,1,0,1,5.148,0.9375,0.628715408,0.9375,106.3922917,1,-9999,0,24.16666667,1,32.46041667,1,37.22666667,1,437.4229167,1,420.564,0.979167,19.717,19.361,19.046,19.084,18.922,19.448,19.504,19.725,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.27894,1,126.297,1,174.368,150.946,237.174,6.45385,-36.4625,0.979167,-49.6919,-68.4735,-43.579,4.44519,-1.20536,0.875,0.415264,-1.24972,-1.21786,-1.14065,0.875,0.875,0.875,6.29807,6.00784,6.05475,6.19782,7.50309,7.21567,7.27832,7.50309,7.26269,2.91237,5.92325,7.40672,7.49049,4.41464,6.32238,6.91684,-9999,-9999
20210927,25.586,1,328.724,224.284,1,358.21,1,20.057,1,97.287,1,0,1,4.136,1,0.522827442,1,103.1977083,1,-9999,0,24.40625,1,30.73958333,1,36.756875,1,445.3208333,1,417.475,0.979167,21.039,20.579,19.935,19.637,19.175,19.51,19.447,19.612,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.92016,1,109.181,1,148.795,128.913,205.034,6.4065,-19.0027,1,-24.0331,-35.6854,-22.4369,4.79831,-0.301953,0.916667,0.429897,-0.360138,-0.301953,-0.246295,0.916667,0.916667,0.895833,6.54943,6.16208,6.37357,6.61446,6.83872,6.46852,6.7314,6.91166,6.27648,3.35143,5.15474,6.44804,5.81833,4.41617,5.33705,6.15116,-9999,-9999
20210928,24.648,1,325.962,216.201,1,360.712,1,16.016,1,97.323,0.958333,0,1,3.976,0.979167,0.370659561,0.979166667,102.9120833,1,-9999,0,23.62229167,1,37.07708333,1,35.27875,1,440.9354167,1,420.761,0.979167,21.143,20.809,20.303,20.012,19.474,19.712,19.547,19.641,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.29925,1,75.1597,1,102.429,88.7427,138.867,5.56086,-4.33772,0.979167,-5.486,-8.01447,-5.12164,4.42386,-0.118534,0.854167,0.466746,-0.118534,-0.101068,0.131196,0.854167,0.854167,0.9375,6.39951,5.89691,6.23336,6.71338,6.53047,6.00397,6.42674,6.7482,5.91593,2.67698,5.05128,6.38109,4.96049,4.3065,5.53167,6.30142,-9999,-9999
20210929,22.486,1,323.192,98.122,1,386.364,1,6.371,1,97.443,0.958333,0,1,3.34,0.5625,0.37654671,0.5625,38.8993617,0.979166667,-9999,0,9.911914894,0.979166667,86.01914894,0.979166667,15.14404255,0.979166667,428.7255319,0.979166667,426.881,1,20.827,20.675,20.402,20.197,19.668,19.879,19.664,19.716,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.84641,1,36.6492,1,49.9463,43.8021,67.7138,2.98005,-14.5318,1,-19.8042,-26.8492,-17.368,3.12591,0.650178,0.833333,0.407473,0.542319,0.657884,0.716756,0.895833,0.916667,0.833333,6.0704,6.04588,6.06929,6.67408,5.35851,5.33424,5.41953,6.02444,6.31807,3.46055,5.71961,6.95541,4.57712,4.02185,5.10932,5.87682,-9999,-9999
20210930,21.726,1,320.418,122.685,1,391.598,1,4.581,1,97.811,1,9.019,1,2.477,0.708333,0.268356345,0.708333333,71.44833333,1,-9999,-9999,13.63458333,1,71.8375,1,19.61229167,1,425.0520833,1,427.932,1,20.817,20.746,20.539,20.334,19.787,19.982,19.746,19.778,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0363,1,39.1415,0.979167,53.343,49.2112,72.3188,3.26161,-1.26378,0.979167,-1.72231,-2.33499,-1.58891,3.51047,0.0299736,0.895833,0.422687,-0.202455,0.0728775,0.0928601,0.958333,0.958333,0.958333,6.40337,6.248,6.40179,7.18644,6.44859,6.12832,6.30174,7.31441,7.27529,3.86053,6.02067,7.27529,5.18865,4.59566,5.65852,6.28,-9999,-9999
20211001,20.045,1,317.639,102.626,1,394.513,1,4.433,1,97.911,1,0,1,1.83,0.458333,-9999,0,67.63395833,1,-9999,0,11.00520833,1,82.0875,1,14.333125,1,417.525,1,442.248,1,20.181,20.265,20.326,20.282,19.821,20.046,19.81,19.832,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.339991,1,32.2489,1,44.5237,40.7858,59.5838,2.73429,0.0918923,1,0.126869,0.116218,0.169782,3.32264,1.27762,0.895833,0.525066,1.03758,1.1076,1.49339,0.291667,0.770833,0.770833,5.95231,5.72941,5.94102,6.99653,4.78315,4.65275,4.79344,5.34934,8.55082,4.32019,5.90763,7.87151,5.20109,3.90037,5.20109,5.81805,-9999,-9999
20211002,18.995,1,314.856,102.783,1,384.065,1,3.175,1,97.738,1,6.513,1,1.604,0.333333,-9999,0,60.70729167,1,-9999,0,11.68583333,1,66.47291667,1,15.413125,1,410.6395833,1,443.708,1,19.553,19.74,19.997,20.08,19.717,20.002,19.802,19.841,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.83563,1,30.536,0.979167,45.991,39.8335,56.4189,2.76776,-1.64326,1,-2.47495,-3.03612,-2.14359,3.36383,0.87135,0.666667,0.466429,0.658434,0.832657,3.27721,0.666667,0.854167,0.979167,5.58677,5.36141,5.52685,6.50343,4.77021,2.5746,4.70402,4.78012,9.8301,4.56118,5.59606,8.61246,5.23016,3.90638,4.76197,5.61318,-9999,-9999
20211003,19.756,1,312.069,170.71,1,364.817,1,8.44,1,97.715,1,0,1,3.2,0.708333,0.368495044,0.708333333,100.515625,1,-9999,0,17.95166667,1,71.43541667,1,25.72645833,1,413.5583333,1,438.267,1,19.336,19.498,19.732,19.842,19.538,19.877,19.725,19.793,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.43873,1,64.7997,1,98.4896,84.5297,119.725,4.15336,9.55127,1,14.5171,12.4594,17.6471,3.52368,1.04206,0.9375,0.48793,0.995933,1.06246,2.16437,0.9375,0.9375,0.9375,5.59333,5.35002,5.48978,6.42595,4.56831,3.80229,4.39325,4.47519,11.4253,5.79226,8.58995,10.139,7.22983,5.57215,6.76571,7.59524,-9999,-9999
20211004,21.122,1,309.28,213.777,1,328.979,1,15.71,1,97.953,0.9375,0,1,2.191,0.645833,0.254505713,0.645833333,95.345625,1,-9999,0,23.17666667,1,30.6375,1,33.70270833,1,416.675,1,423.748,1,18.568,18.782,19.205,19.475,19.296,19.71,19.608,19.705,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.83347,1,73.704,0.958333,115.523,100.445,136.177,4.58371,13.4043,0.958333,21.0098,18.2677,24.7661,3.84202,0.0478377,0.875,0.634769,0.0815997,0.212692,0.379517,0.833333,0.895833,0.854167,5.71283,5.44574,5.60947,6.4701,5.53561,5.35594,5.41967,6.05697,11.3978,6.45546,8.92965,10.7538,7.15143,5.56208,6.58453,7.39226,-9999,-9999
20211005,19.14,1,306.49,162.154,1,355.867,1,7.84,1,98.245,0.8125,0,1,2.403,0.395833,-9999,0,84.48541667,1,-9999,0,18.318125,1,51.39166667,1,25.26083333,1,410.1604167,1,436.518,1,18.617,18.741,19.02,19.23,19.049,19.494,19.436,19.569,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.13608,1,42.3796,0.979167,66.4256,57.7559,78.3016,3.65343,15.055,0.979167,23.5971,20.5173,27.816,3.71399,0.553845,0.979167,0.468124,0.481303,0.553845,0.68114,0.979167,0.979167,0.9375,5.1778,4.92303,5.05749,5.75217,4.66759,4.45798,4.50365,4.95731,8.98903,5.43649,7.08796,8.65013,6.59531,4.75173,5.50522,6.41345,-9999,-9999
20211006,18.35,1,303.699,117.194,1,377.96,1,3.319,1,98.094,1,0,1,2.322,0.1875,-9999,0,70.985625,1,-9999,0,12.13104167,1,83.63125,1,17.15354167,1,409.4208333,1,442.665,1,18.832,18.904,19.056,19.177,18.937,19.358,19.297,19.439,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.95827,1,28.0114,1,43.9049,36.5403,51.7545,3.39397,3.67182,1,5.75519,4.78981,6.78414,3.53535,0.991239,0.8125,0.450799,0.502972,0.666998,2.48875,0.854167,0.770833,1,4.88449,4.639,4.78255,5.23431,3.75238,2.32868,3.77359,4.17215,6.83144,4.08559,5.92411,6.73702,5.35096,3.80504,4.59879,4.96444,-9999,-9999
20211007,19.909,1,300.908,137.784,1,378.696,1,5.266,1,97.88,1,0,1,1.622,0.520833,-9999,-9999,82.41708333,1,-9999,-9999,14.378125,1,80.13541667,1,19.53979167,1,416.9875,1,443.77,1,19.32,19.296,19.258,19.254,18.929,19.305,19.218,19.35,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.752591,1,44.4844,1,67.6122,58.0289,78.1768,3.77693,17.8482,1,27.1276,23.2826,31.3664,3.73418,0.715067,0.666667,0.250927,0.608944,0.801036,2.20842,0.708333,0.729167,0.9375,5.02034,4.73073,4.87524,5.17543,4.08636,2.77648,4.08636,4.18568,5.00959,4.08183,4.75969,5.24687,4.17785,3.77956,4.02451,4.17785,-9999,-9999
20211008,22.438,1,298.119,194.872,1,368.031,1,9.706,1,97.474,1,0,1,3.394,0.583333,0.350027257,0.5625,108.5091667,1,-9999,0,22.08104167,1,34.82916667,1,30.625625,1,429.4895833,1,440.341,1,19.943,19.755,19.494,19.381,18.985,19.316,19.194,19.306,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.53577,1,53.1122,0.979167,79.9937,66.4994,84.2632,3.91108,19.2916,1,29.0556,24.1541,30.6063,4.23781,0.315994,0.666667,0.255065,0.252445,0.315994,2.17445,0.645833,0.666667,0.9375,5.31273,4.9842,5.16084,5.31273,4.89773,3.10398,4.76489,4.80702,4.33727,4.14627,4.33727,4.66223,4.51523,4.51523,4.54236,4.7256,-9999,-9999
20211009,24.814,1,295.332,152.961,1,382.673,1,14.376,1,96.759,1,0,1,4.776,0.854167,0.584464453,0.854166667,72.26375,1,-9999,0,16.14020833,1,95.29583333,1,23.40875,1,442.1541667,1,433.744,1,20.966,20.6,20.042,19.728,19.176,19.413,19.228,19.306,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.31302,1,71.0655,1,101.815,87.4934,111.388,4.44578,-27.8048,1,-37.893,-43.581,-34.2323,3.8353,0.891061,1,0.23567,0.891061,0.968141,1.10881,1,1,1,5.55405,5.18657,5.25536,5.55405,4.4674,4.27361,4.33545,4.5862,4.76934,4.69358,4.77433,5.11307,4.01303,4.01303,4.02505,4.16808,-9999,-9999
20211010,20.737,1,292.548,140.964,1,389.681,1,9.397,1,96.701,1,18.537,1,3.666,0.875,0.435159947,0.854166667,90.7025,1,-9999,0,15.13479167,1,71.21458333,1,20.92770833,1,421.48125,1,429.794,1,20.46,20.409,20.219,19.991,19.409,19.587,19.337,19.371,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.760571,1,50.8904,1,69.3546,60.5901,77.3488,3.41791,5.07249,1,6.9129,6.03931,7.70972,3.56567,0.693309,0.979167,0.226734,0.682998,0.762686,1.06432,0.979167,0.979167,0.979167,4.76481,4.43978,4.51091,4.76496,3.70049,3.69234,3.7496,3.77403,4.13227,4.08882,4.1836,4.50602,3.61643,3.62592,3.67996,3.73942,-9999,-9999
20211011,15.314,1,289.768,129.865,1,348.767,1,4.741,1,96.641,1,46.093,1,5.901,0.25,-9999,0,73.54020833,1,-9999,0,14.153125,1,56.76458333,1,20.28604167,1,389.7520833,1,425.328,1,16.699,17.254,18.358,19.016,19.029,19.486,19.361,19.428,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.154,1,41.0392,0.979167,53.5347,48.8613,62.3758,3.5613,5.81601,0.979167,7.58685,6.92454,8.8398,3.55096,0.625901,0.729167,0.20794,0.625901,0.648973,1.02154,0.729167,0.729167,0.729167,3.84484,3.59004,3.66687,3.84519,2.7875,2.85104,2.98852,3.02723,3.10195,3.10195,3.26585,3.4665,3.40534,3.42361,3.52983,3.62905,-9999,-9999
20211012,18.067,1,286.994,160.317,1,346.542,1,8.913,1,97.433,1,1.503,1,3.625,0.541667,0.323275149,0.541666667,81.51276596,0.979166667,-9999,0,17.83354167,1,58.18333333,1,25.83229167,1,402.625,1,429.628,1,17.179,17.383,17.867,18.303,18.344,18.945,18.997,19.198,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.0578,1,63.271,1,82.5356,75.3304,96.1661,5.37603,3.22995,0.979167,4.2134,3.84558,4.90923,3.69344,0.0547385,0.6875,0.236855,0.0399716,0.150285,0.586184,0.6875,0.645833,0.708333,4.25233,4.02145,4.07765,4.25252,3.81021,3.79963,3.89213,4.01523,2.70913,2.70589,2.78056,3.18892,3.4677,3.4677,3.56273,3.72158,-9999,-9999
20211013,18.589,1,284.225,151.211,1,361.302,1,8.622,1,96.867,1,21.043,1,4.678,0.479167,-9999,0,86.84645833,1,-9999,0,16.20604167,1,39.08333333,1,23.84208333,1,407.1395833,1,421.251,1,17.734,17.882,18.133,18.323,18.173,18.677,18.706,18.928,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.82059,1,68.7337,0.916667,87.8421,81.8344,104.469,5.56895,0.395481,0.958333,0.505427,0.47086,0.601095,3.72385,0.523699,0.875,0.227815,0.471989,0.494592,0.937809,0.875,0.833333,0.833333,4.29553,4.09549,4.14375,4.29566,3.65495,3.33897,3.62894,3.66442,1.77858,1.57349,1.91953,2.26,3.01591,2.92792,3.01591,3.17487,-9999,-9999
20211014,15.809,1,281.463,188.165,1,331.254,1,8.669,1,97.385,1,0.501,1,2.827,0.4375,-9999,-9999,74.96333333,0.9375,-9999,-9999,19.48222222,0.9375,27.33555556,0.9375,26.23888889,0.9375,391.5866667,0.9375,427.362,1,16.709,17.015,17.629,18.049,18.017,18.549,18.556,18.778,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.09288,1,60.0214,0.9375,75.1501,70.3701,91.2271,3.79885,18.9704,0.895833,23.7519,22.2412,28.8332,3.88058,-0.7024,0.833333,0.252193,-0.814672,-0.737404,-0.701109,0.833333,0.729167,0.833333,3.82748,3.65917,3.71778,3.83736,4.58814,4.38414,4.42611,4.62695,1.28574,1.0254,1.48744,1.8236,3.75326,3.59093,3.75326,3.94215,-9999,-9999
20211015,12.252,1,278.709,134.784,1,309.881,1,6.716,1,97.95,1,0.501,1,5.091,0.729167,0.526332969,0.729166667,52.37479167,1,-9999,0,16.28083333,1,56.31041667,1,21.93583333,1,373.58125,1,427.617,1,15.463,16.048,17.063,17.655,17.729,18.325,18.392,18.63,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.1832,1,46.5351,1,57.2924,53.1659,70.7291,3.21769,9.00478,1,11.0864,10.2879,13.6864,3.96184,0.78882,0.854167,0.227815,0.647037,0.78882,0.808183,0.833333,0.854167,0.833333,3.25315,3.13295,3.18234,3.27782,2.68664,2.34523,2.37623,2.68664,1.31259,1.13891,1.51274,1.93503,2.7674,2.65202,2.7674,2.91758,-9999,-9999
20211016,12.175,1,275.965,195.514,1,276.029,1,8.755,1,98.548,1,0,1,3.229,0.833333,0.455579342,0.833333333,68.85270833,1,-9999,0,23.934375,1,24.08958333,1,33.06833333,1,371.66875,1,426.427,1,14.108,14.724,15.973,16.849,17.178,17.934,18.106,18.407,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.8579,1,46.7251,0.979167,57.5263,53.3829,66.943,3.46166,25.6448,0.979167,31.573,29.2989,36.7413,4.53061,0.0332541,0.9375,0.22786,0.0332541,0.0385316,0.0444061,0.9375,0.9375,0.916667,3.22871,3.1439,3.17907,3.24847,3.17992,3.111,3.14054,3.20659,1.63459,1.48779,1.82687,2.25958,3.47721,3.33432,3.47721,3.63238,-9999,-9999
20211017,16.042,1,273.231,191.561,1,297.546,1,11.08,1,98.338,1,0,1,2.332,0.729167,0.192335924,0.708333333,68.94291667,1,-9999,0,23.17479167,1,22.125,1,31.53875,1,390.375,1,423.995,0.958333,14.715,15.001,15.722,16.383,16.666,17.463,17.71,18.08,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.43431,1,58.2417,0.979167,70.7013,66.5406,74.4332,6.54868,26.2785,0.979167,31.9002,30.0229,33.584,5.06126,-0.908344,0.895833,0.234364,-0.908864,-0.908344,-0.895123,0.895833,0.895833,0.895833,3.76677,3.70984,3.72918,3.78147,4.68975,4.6161,4.63753,4.69661,2.39524,2.24686,2.56704,2.9245,3.07514,2.92415,3.07514,3.20055,-9999,-9999
20211018,16.238,1,270.507,186.527,1,309.042,1,9.525,1,97.873,1,0,1,4.384,0.708333,0.429964708,0.708333333,73.449375,1,-9999,0,22.72375,1,21.77083333,1,31.199375,1,394.2791667,1,424.527,0.979167,15.458,15.596,15.995,16.408,16.513,17.214,17.423,17.791,1,1,1,1,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.07382,1,38.6157,1,46.8768,44.1181,49.3511,6.3253,21.1007,1,25.6148,24.1074,26.9669,4.59642,-0.422006,0.916667,0.224646,-0.432941,-0.422006,-0.417136,0.916667,0.916667,0.916667,3.76166,3.73666,3.74815,3.77276,4.1946,4.15637,4.17015,4.20466,2.77916,2.66391,2.94133,3.30473,2.92706,2.792,2.92706,3.04856,-9999,-9999
20211019,18.038,0.958333,267.796,171.206,0.958333,338.608,0.958333,9.434,0.958333,97.564,0.895833,0,1,5.86,0.604167,0.648597592,0.604166667,50.65886364,0.916666667,-9999,0,17.46659091,0.916666667,23.69318182,0.916666667,22.65113636,0.916666667,404.3022727,0.916666667,422.252,0.895833,16.399,16.348,16.407,16.617,16.578,17.188,17.329,17.66,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.670864,0.916667,36.9542,0.916667,44.8598,42.2198,47.2276,3.96617,10.5154,0.958333,12.765,12.0138,13.4388,4.00298,0.273915,0.854167,0.215376,0.275072,0.275072,0.284736,0.854167,0.854167,0.854167,3.99778,3.99767,4.00751,4.0285,3.72271,3.70869,3.72493,3.74015,3.47348,3.40253,3.59463,3.87553,2.71349,2.62323,2.71349,2.87973,-9999,-9999
